#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACAP2	RAB36	9606.ENSP00000324287	9606.ENSP00000263116	0	0	0	0	0.063	0.084	0	0.515	0.547
AGO1	CBX2	9606.ENSP00000362300	9606.ENSP00000308750	0	0	0	0	0	0	0.900	0.049	0.900
AGO1	CCND3	9606.ENSP00000362300	9606.ENSP00000362082	0	0	0	0	0.061	0	0.900	0.044	0.902
AGO1	MYC	9606.ENSP00000362300	9606.ENSP00000479618	0	0	0	0	0.061	0	0.900	0.420	0.940
APAF1	BCL2L1	9606.ENSP00000448165	9606.ENSP00000302564	0	0	0	0	0.061	0.643	0.900	0.898	0.996
APAF1	RPS6KA3	9606.ENSP00000448165	9606.ENSP00000368884	0	0	0	0	0.072	0	0	0.533	0.548
APAF1	MYC	9606.ENSP00000448165	9606.ENSP00000479618	0	0	0	0	0	0	0	0.512	0.512
APOL6	BCL2L1	9606.ENSP00000386280	9606.ENSP00000302564	0	0	0	0	0	0	0	0.492	0.492
ARSA	TUBB	9606.ENSP00000216124	9606.ENSP00000339001	0	0	0	0	0.041	0	0.900	0	0.900
ARSA	ARSJ	9606.ENSP00000216124	9606.ENSP00000320219	0	0	0.446	0.664	0	0	0.900	0.266	0.920
ASB6	RLIM	9606.ENSP00000277458	9606.ENSP00000328059	0	0	0	0	0	0	0.900	0.048	0.900
ASB6	UBE2G1	9606.ENSP00000277458	9606.ENSP00000380178	0	0	0	0	0	0.088	0.900	0.044	0.905
ASB6	UBE2D3	9606.ENSP00000277458	9606.ENSP00000349722	0	0	0	0	0	0.088	0.900	0.044	0.905
ASXL1	CBX2	9606.ENSP00000364839	9606.ENSP00000308750	0	0	0	0	0.061	0	0.900	0.116	0.909
ATG12	TMEM59	9606.ENSP00000425107	9606.ENSP00000234831	0	0	0	0	0	0	0	0.482	0.482
ATG12	BCL2L1	9606.ENSP00000425107	9606.ENSP00000302564	0	0	0	0	0	0	0	0.530	0.530
ATP13A4	SLC6A17	9606.ENSP00000339182	9606.ENSP00000330199	0	0	0	0	0.086	0	0	0.415	0.443
BCL2L1	EGF	9606.ENSP00000302564	9606.ENSP00000265171	0	0	0	0	0	0	0	0.754	0.754
BCL2L1	CCND3	9606.ENSP00000302564	9606.ENSP00000362082	0	0	0	0	0.073	0	0	0.448	0.466
BCL2L1	MYC	9606.ENSP00000302564	9606.ENSP00000479618	0	0	0	0	0	0.128	0	0.780	0.800
CCND3	CDK19	9606.ENSP00000362082	9606.ENSP00000357907	0	0	0	0	0.062	0.134	0	0.571	0.623
CCND3	MYC	9606.ENSP00000362082	9606.ENSP00000479618	0	0	0	0	0.061	0	0	0.647	0.654
CENPN	CLASP1	9606.ENSP00000377007	9606.ENSP00000263710	0	0	0	0	0	0	0.900	0.096	0.905
CLASP1	MAP4	9606.ENSP00000263710	9606.ENSP00000353375	0	0	0	0	0.069	0	0	0.428	0.445
CLASP1	TUBB	9606.ENSP00000263710	9606.ENSP00000339001	0	0	0	0	0	0	0.900	0.109	0.907
CLCN5	TBC1D25	9606.ENSP00000365256	9606.ENSP00000365962	0	0	0	0	0.063	0.052	0	0.527	0.543
EGF	RTKN	9606.ENSP00000265171	9606.ENSP00000272430	0	0	0	0	0	0	0	0.404	0.404
EGF	IFNLR1	9606.ENSP00000265171	9606.ENSP00000327824	0	0	0	0	0	0	0.600	0.109	0.628
EGF	RPS6KA3	9606.ENSP00000265171	9606.ENSP00000368884	0	0	0	0	0	0	0	0.717	0.718
EGF	PRLR	9606.ENSP00000265171	9606.ENSP00000482954	0	0	0	0	0	0	0.600	0.637	0.848
EGF	MYC	9606.ENSP00000265171	9606.ENSP00000479618	0	0	0	0	0	0	0	0.876	0.877
EGF	UBE2D3	9606.ENSP00000265171	9606.ENSP00000349722	0	0	0	0	0	0	0.900	0.091	0.905
EGF	FZD4	9606.ENSP00000265171	9606.ENSP00000434034	0	0	0	0	0	0.130	0.900	0.260	0.930
ELMSAN1	FAM60A	9606.ENSP00000286523	9606.ENSP00000337477	0	0	0	0	0	0	0.540	0.232	0.631
FAM168A	MYC	9606.ENSP00000064778	9606.ENSP00000479618	0	0	0	0	0	0	0	0.446	0.446
FAM168A	FZD4	9606.ENSP00000064778	9606.ENSP00000434034	0	0	0	0	0	0	0	0.555	0.555
MAP4	TUBB	9606.ENSP00000353375	9606.ENSP00000339001	0	0	0	0	0.055	0.260	0	0.327	0.488
MYC	SRF	9606.ENSP00000479618	9606.ENSP00000265354	0	0	0	0	0.065	0.064	0	0.420	0.448
MYC	RTKN	9606.ENSP00000479618	9606.ENSP00000272430	0	0	0	0	0	0	0	0.416	0.416
MYC	RLIM	9606.ENSP00000479618	9606.ENSP00000328059	0	0	0	0	0.050	0	0	0.551	0.556
MYC	TUBB	9606.ENSP00000479618	9606.ENSP00000339001	0	0	0	0	0.072	0.305	0	0.238	0.465
MYC	PAX5	9606.ENSP00000479618	9606.ENSP00000350844	0	0	0	0	0	0.087	0	0.753	0.765
MYC	RPS6KA3	9606.ENSP00000479618	9606.ENSP00000368884	0	0	0	0	0	0	0	0.440	0.440
MYH14	TPM3	9606.ENSP00000470298	9606.ENSP00000357516	0	0	0	0	0.116	0.190	0	0.360	0.502
PDPN	PLAGL2	9606.ENSP00000294489	9606.ENSP00000246229	0	0	0	0	0	0.061	0	0.428	0.439
PPM1K	ZNF850	9606.ENSP00000477341	9606.ENSP00000464976	0	0	0	0	0.061	0.073	0	0.420	0.451
RAB36	VPS33A	9606.ENSP00000263116	9606.ENSP00000267199	0	0	0	0	0.063	0.333	0	0.227	0.474
RLIM	UBE2G1	9606.ENSP00000328059	9606.ENSP00000380178	0	0	0	0	0.061	0.193	0.900	0.053	0.918
RLIM	UBE2D3	9606.ENSP00000328059	9606.ENSP00000349722	0	0	0	0	0.061	0.312	0.900	0.058	0.931
RPS6KA3	SRF	9606.ENSP00000368884	9606.ENSP00000265354	0	0	0	0	0	0	0.900	0.332	0.930
SLC35F6	TBC1D25	9606.ENSP00000345528	9606.ENSP00000365962	0	0	0	0	0.061	0	0	0.438	0.450
UBE2D3	UBE2G1	9606.ENSP00000349722	9606.ENSP00000380178	0	0	0	0.886	0.166	0	0.900	0.523	0.918
